"doytime","data","damm","arrhenius"
135.479166666667,71.07,62.6162919871365,65.8487371798204
135.0625,59.225,59.4845944960118,59.925875254791
135.083333333333,77.65,59.2943610903336,59.925875254791
135.104166666667,92.05,59.1034928004227,59.925875254791
135.125,54.505,58.5959518830829,59.5935055792957
135.145833333333,43.33,58.5621653643348,59.759473963469
135.166666666667,76.565,58.0914261574558,59.2628633434746
135.1875,76.625,58.4048576137199,59.5935055792957
136,64.67,65.6977561059158,69.2020945400487
136.020833333333,59.725,63.6281149283426,66.9492335284148
136.208333333333,51.8,57.9987069321598,61.2727967559561
136.229166666667,77.305,61.1929695296895,64.765200393448
136.25,53.415,66.0618355471121,70.3549623079466
136.270833333333,46.535,70.9100115244139,75.9768000042635
136.291666666667,62.25,71.6650606108895,76.8134278566382
136.3125,70.9,72.8117265953376,78.0845562623133
136.333333333333,52.25,72.8117265953376,78.0845562623133
136.354166666667,66.215,72.8117265953376,78.0845562623133
136.375,75.265,73.1977411301082,78.512623450874
136.395833333333,63.335,71.6650606108895,76.8134278566382
136.041666666667,61.365,62.3998843629168,65.8487371798204
136.416666666667,62.345,69.9136502067221,75.1487095269772
136.4375,76.47,68.7466052894849,74.1254787134006
136.458333333333,31.78,68.5644452597466,73.9224042956233
136.479166666667,106.78,72.0823167425466,74.3290753789182
136.0625,72.53,60.8662975374441,64.4077481075604
136.083333333333,62.765,59.2572391946956,62.6480354434184
136.104166666667,59.81,58.624817085032,61.9568421257691
136.125,51.55,57.6880005476867,60.9334330263085
136.145833333333,44.165,56.4606638662609,59.5935055792957
136.166666666667,58.46,56.1576659852578,59.2628633434746
136.1875,50.245,56.7651891087889,59.925875254791
137,81.35,85.0926400972078,75.9768000042635
137.020833333333,80.255,87.8405520436696,76.3940416653355
137.208333333333,52.35,74.2707464020705,69.0116785248098
137.229166666667,57.195,71.4538305380791,67.3198769606186
137.25,45.02,69.3528366889842,66.2136727908034
137.270833333333,58.72,67.8638876664786,65.1245100129262
137.291666666667,70.09,68.8343030387936,66.5805018628355
137.3125,52.645,69.066818984278,67.3198769606186
137.333333333333,63.82,66.8480228010578,65.4856859378042
137.354166666667,73.985,66.0925904081038,65.1245100129262
137.375,59.795,64.6444131854729,64.0521442232219
137.395833333333,57.695,64.6444131854729,64.0521442232219
137.041666666667,79.785,86.9014963102344,76.3940416653355
137.416666666667,63.595,63.2217460292172,62.9963342522318
137.4375,49.165,61.8794804741875,61.6139302620127
137.458333333333,NA,60.3752208571384,60.2599807618578
137.479166666667,50.085,66.2811330575879,66.5805018628355
137.0625,94.45,84.7472850534656,76.3940416653355
137.083333333333,57.675,82.4743950348359,76.3940416653355
137.104166666667,50.775,83.3619634584671,77.6586748449702
137.125,47.55,87.8094396345952,80.2469590802753
137.145833333333,46.865,85.5445523661652,76.3940416653355
137.166666666667,47.625,82.2885393570638,73.9224042956233
137.1875,45.47,77.7593440431126,71.1335058690594
138,46.98,58.0895154787855,58.2812179154448
138.020833333333,48.405,56.0611522859757,56.3634517455027
138.208333333333,28.76,49.2536524439195,49.9660144302125
138.229166666667,46.435,51.0244019379856,51.8245072301898
138.25,47.53,52.4268261209818,53.2979829289876
138.270833333333,51.025,52.9351149808358,54.2008148579178
138.291666666667,44.04,53.2223449068692,54.504929284255
138.3125,42.8,53.2223449068692,54.504929284255
138.333333333333,47.855,54.0928003414602,55.4268927796922
138.354166666667,43.65,54.3858969661208,55.73744683826
138.375,53.555,54.7937363098046,56.3634517455027
138.395833333333,67.915,54.6103506085475,56.3634517455027
138.041666666667,43.46,54.8625957728499,55.1179604163991
138.416666666667,67.835,54.0236328866377,55.73744683826
138.4375,69.66,52.8678312395184,54.504929284255
138.458333333333,52.555,51.455579464611,53.0001837144804
138.479166666667,64.85,53.1545946001756,54.8106418667003
138.0625,50.88,53.68802549374,53.8982908115926
138.083333333333,43.26,52.2004051258425,52.7039441232462
138.104166666667,57.65,51.0797032371255,51.534430443483
138.125,46.245,50.2539824629767,50.673302076867
138.145833333333,45.76,49.9815270745173,50.3892686193863
138.166666666667,57.81,48.8532600121988,49.5460935739376
138.1875,36.425,48.8532600121988,49.5460935739376
139,63.49,48.4718272707878,49.8256716516564
139.020833333333,61.595,47.9470194234877,49.2679861101228
139.208333333333,55.82,43.8789338104612,45.2680272657955
139.229166666667,54.89,45.5907503647604,47.0952110905592
139.25,48.22,48.1447730303387,49.8256716516564
139.270833333333,48.47,53.082216444391,55.1179604163991
139.291666666667,55.19,57.3578437862799,59.925875254791
139.3125,57.01,60.3135415726485,63.3464461289016
139.333333333333,53.495,61.9501174710512,65.1245100129262
139.354166666667,59.505,63.2891554309631,66.5805018628355
139.375,52.905,63.6281149283426,66.9492335284148
139.395833333333,60.56,64.3111286192801,67.6924413732694
139.041666666667,58.325,46.596764739103,48.1701188461606
139.416666666667,45.59,62.9518837158329,66.2136727908034
139.4375,38.24,60.963262595071,64.0521442232219
139.458333333333,59.035,59.9911130290143,62.9963342522318
139.479166666667,NA,58.8294402841294,61.9568421257691
139.0625,65.055,46.0911911295629,47.6298231916331
139.083333333333,49.29,44.6050741795333,46.0428153022975
139.104166666667,54.69,43.6393539835635,45.0124920016205
139.125,45.78,41.5375127403266,42.7727444193761
139.145833333333,38.08,40.1893008900486,41.3380869906386
139.166666666667,31.46,41.0834784054241,42.289418761636
139.1875,38.86,42.6932141910526,44.0038096373767
140,55.24,57.6880005476867,60.9334330263085
140.020833333333,68.075,56.4606638662609,59.5935055792957
140.208333333333,45.39,51.511712664709,54.2008148579178
140.229166666667,56.76,54.3713573446452,57.3148209110464
140.25,48,58.9402354712413,62.3015409668604
140.270833333333,57.295,63.1876610690095,66.9492335284148
140.291666666667,50.66,66.470581051971,70.5488466363308
140.3125,61.675,68.5670050185972,73.115304230479
140.333333333333,86.34,70.9100115244139,75.9768000042635
140.354166666667,85.925,72.4276141179067,77.6586748449702
140.375,69.295,72.8117265953376,78.0845562623133
140.395833333333,71.235,72.4276141179067,77.6586748449702
140.041666666667,44.65,55.257765579679,58.2812179154448
140.416666666667,65.67,72.0453950076586,77.2349688206683
140.4375,56.085,70.9100115244139,75.9768000042635
140.458333333333,61.03,69.7913589839733,74.7378404493873
140.479166666667,58.715,63.4181808252737,67.6924413732694
140.0625,48.63,54.665339272097,57.6352726538548
140.083333333333,60.52,53.6428547331397,56.5209789456088
140.104166666667,42.47,52.6382683673691,55.4268927796922
140.125,52.195,50.1352073815619,52.7039441232462
140.145833333333,58.41,48.7931490497536,51.2458756057056
140.166666666667,53.505,48.7931490497536,51.2458756057056
140.1875,53.435,49.8640658520427,52.4092565523012
141,55.715,68.3254531526633,73.115304230479
141.020833333333,55.52,67.4239221373718,72.1180310569797
141.208333333333,70.1,59.0537861804169,63.3464461289016
141.229166666667,69.535,62.2991287871132,66.9492335284148
141.25,68.12,66.0610885868547,71.1335058690594
141.270833333333,69.62,73.4502441055749,79.3753568824828
141.291666666667,80.955,79.9099207010643,86.6037074373914
141.3125,73.93,83.3351386407263,90.4446796889994
141.333333333333,81.57,85.9934883600709,93.429410949315
141.354166666667,82.02,87.3521565303912,94.9561077705625
141.375,78.08,88.2690410768905,95.9868415440983
141.395833333333,77.22,87.1780517075978,95.4701729579001
141.041666666667,66.43,66.5335134794141,71.1335058690594
141.416666666667,77.895,85.3751171774056,93.429410949315
141.4375,57,83.170398391116,90.9358566386978
141.458333333333,60.625,81.0189313497923,88.5046936430181
141.479166666667,59.59,73.3082644325165,79.8100441105594
141.0625,59.375,65.4795254145904,69.9686895879319
141.083333333333,43.5,64.441152775691,68.82175324674
141.104166666667,52.81,62.2991287871132,66.9492335284148
141.125,62.565,60.0104078063388,64.4077481075604
141.145833333333,70.65,57.1831406879656,61.2727967559561
141.166666666667,78.83,57.1831406879656,61.2727967559561
141.1875,66.17,58.1114296405971,62.3015409668604
142,57.56,76.8710017739787,83.823760304218
142.020833333333,56.675,75.2680549623094,82.01710923324
142.208333333333,65.23,64.5470705883784,69.9686895879319
142.229166666667,63.88,67.3524711687236,73.115304230479
142.25,63.485,71.019439552791,77.2349688206683
142.270833333333,63.915,77.2766900776105,84.2812079263109
142.291666666667,73.675,82.9982092909992,91.4295291391063
142.3125,77.955,86.0924831417861,94.9561077705625
142.333333333333,52.74,88.830098453943,98.0797955592846
142.354166666667,73.02,89.7605498804597,99.1422138382138
142.375,77.99,89.2941927979054,98.6096658669618
142.395833333333,74.48,88.3682566755887,97.5525904038635
142.041666666667,71.755,74.4783396736225,81.1275147229322
142.416666666667,59.23,86.5432132238105,95.4701729579001
142.4375,59.78,85.1975903052368,93.9357388790193
142.458333333333,69.925,83.8715217430452,92.4244079498167
142.479166666667,66.23,80.4289441393797,88.5046936430181
142.0625,61.925,72.9220702265896,79.3753568824828
142.083333333333,53.455,71.019439552791,77.2349688206683
142.104166666667,68.73,68.4335537303214,74.3290753789182
142.125,65.865,64.8916760012053,70.3549623079466
142.145833333333,69.225,62.1822830093644,67.3198769606186
142.166666666667,75.185,61.8511415420116,66.9492335284148
142.1875,60.155,62.5150803766114,67.6924413732694
143,68.715,80.4289441393797,88.5046936430181
143.020833333333,63.115,78.7575690638423,86.6037074373914
143.208333333333,49.125,68.5155045300573,75.561692675792
143.229166666667,44.32,67.0773915836111,73.9224042956233
143.25,49.38,64.2853613309269,70.7432312056551
143.270833333333,56.015,69.2453130364648,76.3940416653355
143.291666666667,65.575,72.2377800323002,79.8100441105594
143.3125,61.985,73.7789027684896,81.5711767514762
143.333333333333,59.845,74.9548369301509,82.9158287840413
143.354166666667,68.09,75.3506888548567,83.3686375852058
143.375,85.545,76.1482567165319,84.2812079263109
143.395833333333,96.385,76.1482567165319,84.2812079263109
143.041666666667,66.73,76.7139542077437,84.2812079263109
143.416666666667,96.66,74.9548369301509,82.9158287840413
143.4375,71.565,73.0045434000259,80.6861123995811
143.458333333333,68.58,71.1017264655129,78.512623450874
143.479166666667,53.33,79.002260220007,87.549371456705
143.0625,61.345,74.7199461556322,82.01710923324
143.083333333333,61.47,73.9359816453428,81.1275147229322
143.104166666667,60.79,72.2000623222952,79.1588453692467
143.125,53.565,70.1300814563235,76.8134278566382
143.145833333333,49.63,68.153300618517,75.1487095269772
143.166666666667,NA,67.7928859486863,74.7378404493873
143.1875,49.255,67.7928859486863,74.7378404493873
144,40.35,67.2556008522685,74.1254787134006
144.020833333333,75.73,65.6675154213935,72.3164609707757
144.208333333333,98.245,65.0913098499642,66.2136727908034
144.229166666667,126.645,67.7104021377467,69.2020945400487
144.25,104.37,72.7043202979906,74.7378404493873
144.270833333333,119.905,74.4111693870952,76.8134278566382
144.291666666667,108.83,74.1653273754895,76.8134278566382
144.3125,97.56,76.7059070623944,79.8100441105594
144.333333333333,112.41,80.1645690760578,83.823760304218
144.354166666667,93.465,81.4400422758476,85.203122060897
144.375,128.36,80.8905414076448,85.203122060897
144.395833333333,120.16,81.9606170035026,86.3687898631508
144.041666666667,NA,71.7961394678352,72.3164609707757
144.416666666667,96.935,82.1762121971158,86.6037074373914
144.4375,116.305,80.1916180129375,84.7409914847239
144.458333333333,89.945,78.2509371962883,82.9158287840413
144.479166666667,NA,77.0232919368252,81.5711767514762
144.0625,70.535,76.1709850535302,71.9201110572297
144.083333333333,80.47,72.2882763298212,70.3549623079466
144.104166666667,124.79,69.9289559643832,68.82175324674
144.125,64.49,67.7272308818916,67.3198769606186
144.145833333333,70.495,65.6363940648737,65.4856859378042
144.166666666667,75.795,63.8452842698503,64.0521442232219
144.1875,145.28,64.5713575049967,65.1245100129262
145,68.865,75.8136530888154,80.2469590802753
145.020833333333,63.44,74.2283881877471,78.512623450874
145.208333333333,62.27,65.4795254145904,69.9686895879319
145.229166666667,62.785,66.8883504390162,71.5257959285813
145.25,64.83,67.6033344535451,72.3164609707757
145.270833333333,61.43,73.1977411301082,78.512623450874
145.291666666667,62.83,77.1644378104354,82.9158287840413
145.3125,63.285,79.074400691883,85.6676107846606
145.333333333333,84.88,80.3307653678662,87.0753378697089
145.354166666667,45.3,80.3307653678662,87.0753378697089
145.375,59.885,80.3307653678662,87.0753378697089
145.395833333333,44.88,80.3307653678662,87.0753378697089
145.041666666667,70.23,72.3623270127399,77.0239283501487
145.416666666667,51.84,79.9099207010643,86.6037074373914
145.4375,71.91,78.2470443567489,84.7409914847239
145.458333333333,70.295,76.0655851233901,82.9158287840413
145.479166666667,66.71,74.4783396736225,81.1275147229322
145.0625,36.02,71.4106737103048,75.9768000042635
145.083333333333,59.24,70.2841228912699,74.7378404493873
145.104166666667,67.29,69.9123102832672,74.3290753789182
145.125,83.415,67.360617570575,71.5257959285813
145.145833333333,NA,65.5915409014761,69.5844034998578
145.166666666667,85.74,64.782638606474,68.82175324674
145.1875,41.62,65.4795254145904,69.9686895879319
146,88.365,71.7748582698759,78.0845562623133
146.020833333333,66.92,69.1632575289141,75.1487095269772
146.208333333333,42.725,55.5645150782252,59.925875254791
146.229166666667,45.335,56.7719420378112,61.2727967559561
146.25,55.37,59.578878541099,64.4077481075604
146.270833333333,56.375,61.8511415420116,66.9492335284148
146.291666666667,NA,62.4319936496138,67.1466715317628
146.3125,NA,62.3138472662032,66.4253869364449
146.333333333333,NA,62.1874115486282,65.71136350635
146.354166666667,NA,62.052826204073,65.0045332163725
146.375,NA,61.9102323398276,64.3048286291932
146.395833333333,NA,61.7597723384356,63.6121828906493
146.041666666667,94.625,66.9956702636977,72.714855427923
146.416666666667,NA,61.6015897350356,62.9265297251404
146.4375,NA,61.435829096954,62.2478034310596
146.458333333333,NA,61.2626359056428,61.5759388762651
146.479166666667,NA,61.0821564410003,60.910871493578
146.0625,70.64,63.185673544699,68.4433701999062
146.083333333333,76.33,60.6239788129513,65.5762725844262
146.104166666667,NA,58.3939208242109,63.0836919041981
146.125,46.425,56.1651963246042,60.5958305299661
146.145833333333,86.28,54.6747411384454,58.9339401928485
146.166666666667,41.535,54.6747411384454,58.9339401928485
146.1875,66.08,55.2664310289019,59.5935055792957
147,NA,60.8945376681432,60.2525372763118
147.020833333333,NA,60.6999271266913,59.6008727738411
147.208333333333,NA,58.6582963548243,54.0258296970062
147.229166666667,NA,58.4019352344954,53.4374917812187
147.25,48.665,58.3738251598741,53.2979829289876
147.270833333333,NA,58.9043209801547,54.0493545218946
147.291666666667,68.03,59.3911506042379,54.6575853185903
147.3125,58.51,58.8875170143628,54.8106418667003
147.333333333333,65.08,58.7218084738331,55.4268927796922
147.354166666667,NA,58.5457587323997,55.73744683826
147.375,46.645,58.3599962401404,56.0496305092658
147.395833333333,91.54,57.8512381293689,56.0496305092658
147.041666666667,NA,60.4984728225845,58.9558150871933
147.416666666667,63.78,58.0835336189414,56.6789185355395
147.4375,NA,60.4347233180999,59.2628633434746
147.458333333333,NA,62.8718127676681,61.9568421257691
147.479166666667,60.04,65.3975568733078,64.765200393448
147.0625,NA,60.2903231224979,58.3173018646744
147.083333333333,NA,60.0756266508786,57.6852712975271
147.104166666667,NA,59.8545321896378,57.0596621156205
147.125,NA,59.6271885805207,56.4404135831667
147.145833333333,NA,59.3937446301841,55.8274654944722
147.166666666667,NA,59.1543490179861,55.2207581697181
147.1875,NA,58.9091502065091,54.6202324507668
148,NA,61.7868190728566,61.2727967559561
148.020833333333,47.42,56.5103660755863,56.0496305092658
148.208333333333,151.48,52.8607550670644,52.4092565523012
148.229166666667,NA,52.7507992066822,52.4092565523012
